geo,flow,product,year,value
africa,bkb_peat_briquettes_plants,oil_products,1977,0
africa,bkb_peat_briquettes_plants,oil_products,1978,0
africa,bkb_peat_briquettes_plants,oil_products,1979,0
africa,bkb_peat_briquettes_plants,oil_products,1980,0
africa,bkb_peat_briquettes_plants,oil_products,1981,0
africa,bkb_peat_briquettes_plants,oil_products,1982,0
africa,bkb_peat_briquettes_plants,oil_products,1983,0
africa,bkb_peat_briquettes_plants,oil_products,1984,0
africa,bkb_peat_briquettes_plants,oil_products,1985,0
africa,bkb_peat_briquettes_plants,oil_products,1986,0
africa,bkb_peat_briquettes_plants,oil_products,1987,0
africa,bkb_peat_briquettes_plants,oil_products,1988,0
africa,bkb_peat_briquettes_plants,oil_products,1989,0
africa,bkb_peat_briquettes_plants,oil_products,1990,0
africa,bkb_peat_briquettes_plants,oil_products,1991,0
africa,bkb_peat_briquettes_plants,oil_products,1992,0
africa,bkb_peat_briquettes_plants,oil_products,1993,0
africa,bkb_peat_briquettes_plants,oil_products,1994,0
africa,bkb_peat_briquettes_plants,oil_products,1995,0
africa,bkb_peat_briquettes_plants,oil_products,1996,0
africa,bkb_peat_briquettes_plants,oil_products,1997,0
africa,bkb_peat_briquettes_plants,oil_products,1998,0
africa,bkb_peat_briquettes_plants,oil_products,1999,0
africa,bkb_peat_briquettes_plants,oil_products,2000,0
africa,bkb_peat_briquettes_plants,oil_products,2001,0
africa,bkb_peat_briquettes_plants,oil_products,2002,0
africa,bkb_peat_briquettes_plants,oil_products,2003,0
africa,bkb_peat_briquettes_plants,oil_products,2004,0
africa,bkb_peat_briquettes_plants,oil_products,2005,0
africa,bkb_peat_briquettes_plants,oil_products,2006,0
africa,bkb_peat_briquettes_plants,oil_products,2007,0
africa,bkb_peat_briquettes_plants,oil_products,2008,0
africa,bkb_peat_briquettes_plants,oil_products,2009,0
africa,bkb_peat_briquettes_plants,oil_products,2010,0
africa,bkb_peat_briquettes_plants,oil_products,2011,0
africa,bkb_peat_briquettes_plants,oil_products,2012,0
africa,bkb_peat_briquettes_plants,oil_products,2013,0
africa,bkb_peat_briquettes_plants,oil_products,2014,0
africa,bkb_peat_briquettes_plants,oil_products,2015,0
africa,bkb_peat_briquettes_plants,oil_products,2016,0
africa,bkb_peat_briquettes_plants,oil_products,2017,0
africa,blast_furnaces,oil_products,1971,0
africa,blast_furnaces,oil_products,1972,0
africa,blast_furnaces,oil_products,1973,0
africa,blast_furnaces,oil_products,1974,0
africa,blast_furnaces,oil_products,1975,0
africa,blast_furnaces,oil_products,1976,0
africa,blast_furnaces,oil_products,1977,0
africa,blast_furnaces,oil_products,1978,0
africa,blast_furnaces,oil_products,1979,0
africa,blast_furnaces,oil_products,1980,0
africa,blast_furnaces,oil_products,1981,0
africa,blast_furnaces,oil_products,1982,0
africa,blast_furnaces,oil_products,1983,0
africa,blast_furnaces,oil_products,1984,0
africa,blast_furnaces,oil_products,1985,0
africa,blast_furnaces,oil_products,1986,0
africa,blast_furnaces,oil_products,1987,0
africa,blast_furnaces,oil_products,1988,0
africa,blast_furnaces,oil_products,1989,0
africa,blast_furnaces,oil_products,1990,0
africa,blast_furnaces,oil_products,1991,0
africa,blast_furnaces,oil_products,1992,0
africa,blast_furnaces,oil_products,1993,0
africa,blast_furnaces,oil_products,1994,0
africa,blast_furnaces,oil_products,1995,0
africa,blast_furnaces,oil_products,1996,0
africa,blast_furnaces,oil_products,1997,0
africa,blast_furnaces,oil_products,1998,0
africa,blast_furnaces,oil_products,1999,0
africa,blast_furnaces,oil_products,2000,0
africa,blast_furnaces,oil_products,2001,0
africa,blast_furnaces,oil_products,2002,0
africa,blast_furnaces,oil_products,2003,0
africa,blast_furnaces,oil_products,2004,0
africa,blast_furnaces,oil_products,2005,0
africa,blast_furnaces,oil_products,2006,0
africa,blast_furnaces,oil_products,2007,0
africa,blast_furnaces,oil_products,2008,0
africa,blast_furnaces,oil_products,2009,0
africa,blast_furnaces,oil_products,2010,0
africa,blast_furnaces,oil_products,2011,0
africa,blast_furnaces,oil_products,2012,0
africa,blast_furnaces,oil_products,2013,0
africa,blast_furnaces,oil_products,2014,0
africa,blast_furnaces,oil_products,2015,0
africa,blast_furnaces,oil_products,2016,0
africa,blast_furnaces,oil_products,2017,0
africa,chemical_and_petrochemical,oil_products,1971,524
africa,chemical_and_petrochemical,oil_products,1972,533
africa,chemical_and_petrochemical,oil_products,1973,536
africa,chemical_and_petrochemical,oil_products,1974,548
africa,chemical_and_petrochemical,oil_products,1975,567
africa,chemical_and_petrochemical,oil_products,1976,558
africa,chemical_and_petrochemical,oil_products,1977,546
africa,chemical_and_petrochemical,oil_products,1978,545
africa,chemical_and_petrochemical,oil_products,1979,573
africa,chemical_and_petrochemical,oil_products,1980,592
africa,chemical_and_petrochemical,oil_products,1981,621
africa,chemical_and_petrochemical,oil_products,1982,626
africa,chemical_and_petrochemical,oil_products,1983,655
africa,chemical_and_petrochemical,oil_products,1984,679
africa,chemical_and_petrochemical,oil_products,1985,650
africa,chemical_and_petrochemical,oil_products,1986,602
africa,chemical_and_petrochemical,oil_products,1987,598
africa,chemical_and_petrochemical,oil_products,1988,586
africa,chemical_and_petrochemical,oil_products,1989,589
africa,chemical_and_petrochemical,oil_products,1990,610
africa,chemical_and_petrochemical,oil_products,1991,621
africa,chemical_and_petrochemical,oil_products,1992,622
africa,chemical_and_petrochemical,oil_products,1993,14
africa,chemical_and_petrochemical,oil_products,1994,59
africa,chemical_and_petrochemical,oil_products,1995,26
africa,chemical_and_petrochemical,oil_products,1996,32
africa,chemical_and_petrochemical,oil_products,1997,31
africa,chemical_and_petrochemical,oil_products,1998,14
africa,chemical_and_petrochemical,oil_products,1999,14
africa,chemical_and_petrochemical,oil_products,2000,18
africa,chemical_and_petrochemical,oil_products,2001,19
africa,chemical_and_petrochemical,oil_products,2002,22
africa,chemical_and_petrochemical,oil_products,2003,24
africa,chemical_and_petrochemical,oil_products,2004,25
africa,chemical_and_petrochemical,oil_products,2005,26
africa,chemical_and_petrochemical,oil_products,2006,28
africa,chemical_and_petrochemical,oil_products,2007,31
africa,chemical_and_petrochemical,oil_products,2008,32
africa,chemical_and_petrochemical,oil_products,2009,2
africa,chemical_and_petrochemical,oil_products,2010,7
africa,chemical_and_petrochemical,oil_products,2011,6
africa,chemical_and_petrochemical,oil_products,2012,4
africa,chemical_and_petrochemical,oil_products,2013,69
africa,chemical_and_petrochemical,oil_products,2014,66
africa,chemical_and_petrochemical,oil_products,2015,66
africa,chemical_and_petrochemical,oil_products,2016,60
africa,chemical_and_petrochemical,oil_products,2017,79
africa,chemical_heat_for_electricity_production,oil_products,1971,0
africa,chemical_heat_for_electricity_production,oil_products,1972,0
africa,chemical_heat_for_electricity_production,oil_products,1973,0
africa,chemical_heat_for_electricity_production,oil_products,1974,0
africa,chemical_heat_for_electricity_production,oil_products,1975,0
africa,chemical_heat_for_electricity_production,oil_products,1976,0
africa,chemical_heat_for_electricity_production,oil_products,1977,0
africa,chemical_heat_for_electricity_production,oil_products,1978,0
africa,chemical_heat_for_electricity_production,oil_products,1979,0
africa,chemical_heat_for_electricity_production,oil_products,1980,0
africa,chemical_heat_for_electricity_production,oil_products,1981,0
africa,chemical_heat_for_electricity_production,oil_products,1982,0
africa,chemical_heat_for_electricity_production,oil_products,1983,0
africa,chemical_heat_for_electricity_production,oil_products,1984,0
africa,chemical_heat_for_electricity_production,oil_products,1985,0
africa,chemical_heat_for_electricity_production,oil_products,1986,0
africa,chemical_heat_for_electricity_production,oil_products,1987,0
africa,chemical_heat_for_electricity_production,oil_products,1988,0
africa,chemical_heat_for_electricity_production,oil_products,1989,0
africa,chemical_heat_for_electricity_production,oil_products,1990,0
africa,chemical_heat_for_electricity_production,oil_products,1991,0
africa,chemical_heat_for_electricity_production,oil_products,1992,0
africa,chemical_heat_for_electricity_production,oil_products,1993,0
africa,chemical_heat_for_electricity_production,oil_products,1994,0
africa,chemical_heat_for_electricity_production,oil_products,1995,0
africa,chemical_heat_for_electricity_production,oil_products,1996,0
africa,chemical_heat_for_electricity_production,oil_products,1997,0
africa,chemical_heat_for_electricity_production,oil_products,1998,0
africa,chemical_heat_for_electricity_production,oil_products,1999,0
africa,chemical_heat_for_electricity_production,oil_products,2000,0
africa,chemical_heat_for_electricity_production,oil_products,2001,0
africa,chemical_heat_for_electricity_production,oil_products,2002,0
africa,chemical_heat_for_electricity_production,oil_products,2003,0
africa,chemical_heat_for_electricity_production,oil_products,2004,0
africa,chemical_heat_for_electricity_production,oil_products,2005,0
africa,chemical_heat_for_electricity_production,oil_products,2006,0
africa,chemical_heat_for_electricity_production,oil_products,2007,0
africa,chemical_heat_for_electricity_production,oil_products,2008,0
africa,chemical_heat_for_electricity_production,oil_products,2009,0
africa,chemical_heat_for_electricity_production,oil_products,2010,0
africa,chemical_heat_for_electricity_production,oil_products,2011,0
africa,chemical_heat_for_electricity_production,oil_products,2012,0
africa,chemical_heat_for_electricity_production,oil_products,2013,0
africa,chemical_heat_for_electricity_production,oil_products,2014,0
africa,chemical_heat_for_electricity_production,oil_products,2015,0
africa,chemical_heat_for_electricity_production,oil_products,2016,0
africa,chemical_heat_for_electricity_production,oil_products,2017,0
africa,coke_ovens,oil_products,1971,0
africa,coke_ovens,oil_products,1972,0
africa,coke_ovens,oil_products,1973,0
africa,coke_ovens,oil_products,1974,0
africa,coke_ovens,oil_products,1975,0
africa,coke_ovens,oil_products,1976,0
africa,coke_ovens,oil_products,1977,0
africa,coke_ovens,oil_products,1978,0
africa,coke_ovens,oil_products,1979,0
africa,coke_ovens,oil_products,1980,0
africa,coke_ovens,oil_products,1981,0
africa,coke_ovens,oil_products,1982,0
africa,coke_ovens,oil_products,1983,0
africa,coke_ovens,oil_products,1984,0
africa,coke_ovens,oil_products,1985,0
africa,coke_ovens,oil_products,1986,0
africa,coke_ovens,oil_products,1987,0
africa,coke_ovens,oil_products,1988,0
africa,coke_ovens,oil_products,1989,0
africa,coke_ovens,oil_products,1990,0
africa,coke_ovens,oil_products,1991,0
africa,coke_ovens,oil_products,1992,0
africa,coke_ovens,oil_products,1993,0
africa,coke_ovens,oil_products,1994,0
africa,coke_ovens,oil_products,1995,0
africa,coke_ovens,oil_products,1996,0
africa,coke_ovens,oil_products,1997,0
africa,coke_ovens,oil_products,1998,0
africa,coke_ovens,oil_products,1999,0
africa,coke_ovens,oil_products,2000,0
africa,coke_ovens,oil_products,2001,0
africa,coke_ovens,oil_products,2002,0
africa,coke_ovens,oil_products,2003,0
africa,coke_ovens,oil_products,2004,0
africa,coke_ovens,oil_products,2005,0
africa,coke_ovens,oil_products,2006,0
africa,coke_ovens,oil_products,2007,0
africa,coke_ovens,oil_products,2008,0
africa,coke_ovens,oil_products,2009,0
africa,coke_ovens,oil_products,2010,0
africa,coke_ovens,oil_products,2011,0
africa,coke_ovens,oil_products,2012,0
africa,coke_ovens,oil_products,2013,0
africa,coke_ovens,oil_products,2014,0
africa,coke_ovens,oil_products,2015,0
africa,coke_ovens,oil_products,2016,0
africa,coke_ovens,oil_products,2017,0
africa,commercial_and_public_services,oil_products,1971,395
africa,commercial_and_public_services,oil_products,1972,435
africa,commercial_and_public_services,oil_products,1973,476
africa,commercial_and_public_services,oil_products,1974,492
africa,commercial_and_public_services,oil_products,1975,538
africa,commercial_and_public_services,oil_products,1976,596
africa,commercial_and_public_services,oil_products,1977,612
africa,commercial_and_public_services,oil_products,1978,660
africa,commercial_and_public_services,oil_products,1979,623
africa,commercial_and_public_services,oil_products,1980,629
africa,commercial_and_public_services,oil_products,1981,640
africa,commercial_and_public_services,oil_products,1982,654
africa,commercial_and_public_services,oil_products,1983,648
africa,commercial_and_public_services,oil_products,1984,741
africa,commercial_and_public_services,oil_products,1985,415
africa,commercial_and_public_services,oil_products,1986,419
africa,commercial_and_public_services,oil_products,1987,388
africa,commercial_and_public_services,oil_products,1988,453
africa,commercial_and_public_services,oil_products,1989,479
africa,commercial_and_public_services,oil_products,1990,409
africa,commercial_and_public_services,oil_products,1991,427
africa,commercial_and_public_services,oil_products,1992,417
africa,commercial_and_public_services,oil_products,1993,486
africa,commercial_and_public_services,oil_products,1994,497
africa,commercial_and_public_services,oil_products,1995,538
africa,commercial_and_public_services,oil_products,1996,637
africa,commercial_and_public_services,oil_products,1997,653
africa,commercial_and_public_services,oil_products,1998,945
africa,commercial_and_public_services,oil_products,1999,1042
africa,commercial_and_public_services,oil_products,2000,1026
africa,commercial_and_public_services,oil_products,2001,1004
africa,commercial_and_public_services,oil_products,2002,994
africa,commercial_and_public_services,oil_products,2003,953
africa,commercial_and_public_services,oil_products,2004,1065
africa,commercial_and_public_services,oil_products,2005,993
africa,commercial_and_public_services,oil_products,2006,1237
africa,commercial_and_public_services,oil_products,2007,1398
africa,commercial_and_public_services,oil_products,2008,1572
africa,commercial_and_public_services,oil_products,2009,1494
africa,commercial_and_public_services,oil_products,2010,1598
africa,commercial_and_public_services,oil_products,2011,1727
africa,commercial_and_public_services,oil_products,2012,1809
africa,commercial_and_public_services,oil_products,2013,2058
africa,commercial_and_public_services,oil_products,2014,2051
africa,commercial_and_public_services,oil_products,2015,1871
africa,commercial_and_public_services,oil_products,2016,1859
africa,commercial_and_public_services,oil_products,2017,1636
africa,construction,oil_products,1971,16
africa,construction,oil_products,1972,16
africa,construction,oil_products,1973,16
africa,construction,oil_products,1974,21
africa,construction,oil_products,1975,21
africa,construction,oil_products,1976,21
africa,construction,oil_products,1977,21
africa,construction,oil_products,1978,21
africa,construction,oil_products,1979,21
africa,construction,oil_products,1980,0
africa,construction,oil_products,1981,0
africa,construction,oil_products,1982,0
africa,construction,oil_products,1983,0
africa,construction,oil_products,1984,17
africa,construction,oil_products,1985,23
africa,construction,oil_products,1986,27
africa,construction,oil_products,1987,29
africa,construction,oil_products,1988,29
africa,construction,oil_products,1989,31
africa,construction,oil_products,1990,97
africa,construction,oil_products,1991,91
africa,construction,oil_products,1992,90
africa,construction,oil_products,1993,322
africa,construction,oil_products,1994,333
africa,construction,oil_products,1995,357
africa,construction,oil_products,1996,398
africa,construction,oil_products,1997,412
africa,construction,oil_products,1998,383
africa,construction,oil_products,1999,399
africa,construction,oil_products,2000,403
africa,construction,oil_products,2001,411
africa,construction,oil_products,2002,391
africa,construction,oil_products,2003,446
africa,construction,oil_products,2004,441
africa,construction,oil_products,2005,451
africa,construction,oil_products,2006,498
africa,construction,oil_products,2007,546
africa,construction,oil_products,2008,616
africa,construction,oil_products,2009,1193
africa,construction,oil_products,2010,1123
africa,construction,oil_products,2011,1140
africa,construction,oil_products,2012,944
africa,construction,oil_products,2013,982
africa,construction,oil_products,2014,933
africa,construction,oil_products,2015,933
africa,construction,oil_products,2016,1021
africa,construction,oil_products,2017,924
africa,domestic_aviation,oil_products,1971,594
africa,domestic_aviation,oil_products,1972,519
africa,domestic_aviation,oil_products,1973,605
africa,domestic_aviation,oil_products,1974,650
africa,domestic_aviation,oil_products,1975,671
africa,domestic_aviation,oil_products,1976,622
africa,domestic_aviation,oil_products,1977,672
africa,domestic_aviation,oil_products,1978,681
africa,domestic_aviation,oil_products,1979,761
africa,domestic_aviation,oil_products,1980,975
africa,domestic_aviation,oil_products,1981,989
africa,domestic_aviation,oil_products,1982,723
africa,domestic_aviation,oil_products,1983,839
africa,domestic_aviation,oil_products,1984,844
africa,domestic_aviation,oil_products,1985,793
africa,domestic_aviation,oil_products,1986,768
africa,domestic_aviation,oil_products,1987,796
africa,domestic_aviation,oil_products,1988,857
africa,domestic_aviation,oil_products,1989,1033
africa,domestic_aviation,oil_products,1990,1113
africa,domestic_aviation,oil_products,1991,1171
africa,domestic_aviation,oil_products,1992,1295
africa,domestic_aviation,oil_products,1993,1377
africa,domestic_aviation,oil_products,1994,1565
africa,domestic_aviation,oil_products,1995,1736
africa,domestic_aviation,oil_products,1996,1810
africa,domestic_aviation,oil_products,1997,1931
africa,domestic_aviation,oil_products,1998,1791
africa,domestic_aviation,oil_products,1999,2004
africa,domestic_aviation,oil_products,2000,1919
africa,domestic_aviation,oil_products,2001,1920
africa,domestic_aviation,oil_products,2002,1981
africa,domestic_aviation,oil_products,2003,2399
africa,domestic_aviation,oil_products,2004,2628
africa,domestic_aviation,oil_products,2005,2656
africa,domestic_aviation,oil_products,2006,2739
africa,domestic_aviation,oil_products,2007,2925
africa,domestic_aviation,oil_products,2008,2749
africa,domestic_aviation,oil_products,2009,2588
africa,domestic_aviation,oil_products,2010,2725
africa,domestic_aviation,oil_products,2011,1850
africa,domestic_aviation,oil_products,2012,1732
africa,domestic_aviation,oil_products,2013,1785
africa,domestic_aviation,oil_products,2014,1742
africa,domestic_aviation,oil_products,2015,1800
africa,domestic_aviation,oil_products,2016,1763
africa,domestic_aviation,oil_products,2017,2094
africa,domestic_navigation,oil_products,1971,321
africa,domestic_navigation,oil_products,1972,343
africa,domestic_navigation,oil_products,1973,359
africa,domestic_navigation,oil_products,1974,374
africa,domestic_navigation,oil_products,1975,381
africa,domestic_navigation,oil_products,1976,420
africa,domestic_navigation,oil_products,1977,433
africa,domestic_navigation,oil_products,1978,443
africa,domestic_navigation,oil_products,1979,450
africa,domestic_navigation,oil_products,1980,421
africa,domestic_navigation,oil_products,1981,448
africa,domestic_navigation,oil_products,1982,514
africa,domestic_navigation,oil_products,1983,477
africa,domestic_navigation,oil_products,1984,442
africa,domestic_navigation,oil_products,1985,465
africa,domestic_navigation,oil_products,1986,458
africa,domestic_navigation,oil_products,1987,392
africa,domestic_navigation,oil_products,1988,344
africa,domestic_navigation,oil_products,1989,286
africa,domestic_navigation,oil_products,1990,241
africa,domestic_navigation,oil_products,1991,239
africa,domestic_navigation,oil_products,1992,266
africa,domestic_navigation,oil_products,1993,267
africa,domestic_navigation,oil_products,1994,263
africa,domestic_navigation,oil_products,1995,258
africa,domestic_navigation,oil_products,1996,285
africa,domestic_navigation,oil_products,1997,1127
africa,domestic_navigation,oil_products,1998,1014
africa,domestic_navigation,oil_products,1999,950
africa,domestic_navigation,oil_products,2000,979
africa,domestic_navigation,oil_products,2001,723
africa,domestic_navigation,oil_products,2002,745
africa,domestic_navigation,oil_products,2003,998
africa,domestic_navigation,oil_products,2004,694
africa,domestic_navigation,oil_products,2005,671
africa,domestic_navigation,oil_products,2006,620
africa,domestic_navigation,oil_products,2007,656
africa,domestic_navigation,oil_products,2008,640
africa,domestic_navigation,oil_products,2009,661
africa,domestic_navigation,oil_products,2010,845
africa,domestic_navigation,oil_products,2011,737
africa,domestic_navigation,oil_products,2012,772
africa,domestic_navigation,oil_products,2013,936
africa,domestic_navigation,oil_products,2014,997
africa,domestic_navigation,oil_products,2015,818
africa,domestic_navigation,oil_products,2016,767
africa,domestic_navigation,oil_products,2017,811
africa,electric_boilers,oil_products,1971,0
africa,electric_boilers,oil_products,1972,0
africa,electric_boilers,oil_products,1973,0
africa,electric_boilers,oil_products,1974,0
africa,electric_boilers,oil_products,1975,0
africa,electric_boilers,oil_products,1976,0
africa,electric_boilers,oil_products,1977,0
africa,electric_boilers,oil_products,1978,0
africa,electric_boilers,oil_products,1979,0
africa,electric_boilers,oil_products,1980,0
africa,electric_boilers,oil_products,1981,0
africa,electric_boilers,oil_products,1982,0
africa,electric_boilers,oil_products,1983,0
africa,electric_boilers,oil_products,1984,0
africa,electric_boilers,oil_products,1985,0
africa,electric_boilers,oil_products,1986,0
africa,electric_boilers,oil_products,1987,0
africa,electric_boilers,oil_products,1988,0
africa,electric_boilers,oil_products,1989,0
africa,electric_boilers,oil_products,1990,0
africa,electric_boilers,oil_products,1991,0
africa,electric_boilers,oil_products,1992,0
africa,electric_boilers,oil_products,1993,0
africa,electric_boilers,oil_products,1994,0
africa,electric_boilers,oil_products,1995,0
africa,electric_boilers,oil_products,1996,0
africa,electric_boilers,oil_products,1997,0
africa,electric_boilers,oil_products,1998,0
africa,electric_boilers,oil_products,1999,0
africa,electric_boilers,oil_products,2000,0
africa,electric_boilers,oil_products,2001,0
africa,electric_boilers,oil_products,2002,0
africa,electric_boilers,oil_products,2003,0
africa,electric_boilers,oil_products,2004,0
africa,electric_boilers,oil_products,2005,0
africa,electric_boilers,oil_products,2006,0
africa,electric_boilers,oil_products,2007,0
africa,electric_boilers,oil_products,2008,0
africa,electric_boilers,oil_products,2009,0
africa,electric_boilers,oil_products,2010,0
africa,electric_boilers,oil_products,2011,0
africa,electric_boilers,oil_products,2012,0
africa,electric_boilers,oil_products,2013,0
africa,electric_boilers,oil_products,2014,0
africa,electric_boilers,oil_products,2015,0
africa,electric_boilers,oil_products,2016,0
africa,electric_boilers,oil_products,2017,0
africa,electricity_output_gwh,oil_products,1971,10610
africa,electricity_output_gwh,oil_products,1972,10863
africa,electricity_output_gwh,oil_products,1973,11905
africa,electricity_output_gwh,oil_products,1974,11683
africa,electricity_output_gwh,oil_products,1975,13804
africa,electricity_output_gwh,oil_products,1976,15313
africa,electricity_output_gwh,oil_products,1977,17799
africa,electricity_output_gwh,oil_products,1978,19787
africa,electricity_output_gwh,oil_products,1979,22786
africa,electricity_output_gwh,oil_products,1980,21937
africa,electricity_output_gwh,oil_products,1981,24161
africa,electricity_output_gwh,oil_products,1982,26359
africa,electricity_output_gwh,oil_products,1983,30481
africa,electricity_output_gwh,oil_products,1984,33108
africa,electricity_output_gwh,oil_products,1985,35135
africa,electricity_output_gwh,oil_products,1986,37507
africa,electricity_output_gwh,oil_products,1987,39993
africa,electricity_output_gwh,oil_products,1988,43048
africa,electricity_output_gwh,oil_products,1989,43647
africa,electricity_output_gwh,oil_products,1990,40635
africa,electricity_output_gwh,oil_products,1991,41595
africa,electricity_output_gwh,oil_products,1992,42418
africa,electricity_output_gwh,oil_products,1993,40546
africa,electricity_output_gwh,oil_products,1994,39917
africa,electricity_output_gwh,oil_products,1995,37657
africa,electricity_output_gwh,oil_products,1996,38235
africa,electricity_output_gwh,oil_products,1997,40045
africa,electricity_output_gwh,oil_products,1998,44507
africa,electricity_output_gwh,oil_products,1999,40417
africa,electricity_output_gwh,oil_products,2000,50836
africa,electricity_output_gwh,oil_products,2001,40927
africa,electricity_output_gwh,oil_products,2002,45534
africa,electricity_output_gwh,oil_products,2003,44625
africa,electricity_output_gwh,oil_products,2004,47686
africa,electricity_output_gwh,oil_products,2005,50064
africa,electricity_output_gwh,oil_products,2006,52522
africa,electricity_output_gwh,oil_products,2007,54658
africa,electricity_output_gwh,oil_products,2008,62570
africa,electricity_output_gwh,oil_products,2009,66075
africa,electricity_output_gwh,oil_products,2010,61698
africa,electricity_output_gwh,oil_products,2011,54368
africa,electricity_output_gwh,oil_products,2012,67518
africa,electricity_output_gwh,oil_products,2013,73527
africa,electricity_output_gwh,oil_products,2014,79526
africa,electricity_output_gwh,oil_products,2015,86319
africa,electricity_output_gwh,oil_products,2016,75610
africa,electricity_output_gwh,oil_products,2017,70713
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1971,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1972,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1973,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1974,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1975,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1976,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1977,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1978,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1979,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1980,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1981,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1982,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1983,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1984,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1985,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1986,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1987,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1988,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1989,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1990,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1991,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1992,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1993,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1994,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1995,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1996,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1997,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1998,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,1999,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2000,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2001,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2002,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2003,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2004,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2005,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2006,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2007,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2008,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2009,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2010,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2011,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2012,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2013,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2014,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2015,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2016,0
africa,electricity_output_gwh_autoproducer_chp_plants,oil_products,2017,0
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1971,2129
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1972,2240
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1973,2229
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1974,2270
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1975,2180
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1976,2270
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1977,2389
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1978,2414
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1979,2633
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1980,2690
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1981,2701
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1982,2887
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1983,3111
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1984,3253
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1985,3340
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1986,3562
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1987,3454
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1988,4160
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1989,3735
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1990,3944
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1991,3654
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1992,4003
africa,electricity_output_gwh_autoproducer_electricity_plants,oil_products,1993,3902
